time,node0x,node0y,node1x,node1y,node2x,node2y,node3x,node3y,node4x,node4y,node5x,node5y
32.660000000000004,0.0,0.0,0.26412032774132665,0.9647376866300046,0.16309029566715083,1.9597950387982441,0.30880092486055855,2.9497710321059922,0.9397574097113632,3.7271187037645177,1.6992916020908855,4.379322421188581
32.67,0.0,0.0,0.26382089688257504,0.9648186848666308,0.16253184559764647,1.9598487172891947,0.3079786738816517,2.949862933909682,0.9387317049803254,3.727374782331983,1.6981036700440106,4.379766575009894
32.68,0.0,0.0,0.2635213814142198,0.9648996061647105,0.16197329423684065,1.9599022499335201,0.30715645616940723,2.949954599471105,0.9377060037015458,3.7276305635618705,1.6969157035802407,4.38021038287797
32.69,0.0,0.0,0.2632217814130086,0.9649804504630617,0.16141464158071706,1.9599556366591073,0.30633427171483696,2.9500460288509216,0.9366803059173728,3.7278860474941204,1.695727702760608,4.380653844828154
32.7,0.0,0.0,0.26292209695554697,0.9650612177005583,0.1608558876254308,1.9600088773937567,0.3055121205091755,2.9501372221095297,0.9356546116701052,3.728141234168614,1.6945396676460227,4.381096960895773
32.71,0.0,0.0,0.2626223281182978,0.96514190781613,0.16029703236730894,1.9600619720651822,0.3046900025438805,2.950228179307067,0.9346289210019916,3.728396123625177,1.6933515982972742,4.381539731116142
32.72,0.0,0.0,0.2623224749775802,0.9652225207487618,0.15973807580285118,1.9601149206010113,0.303867917810633,2.9503189005034103,0.9336032339552305,3.728650715903575,1.6921634947750301,4.38198215552456
32.730000000000004,0.0,0.0,0.2620225376095689,0.965303056437494,0.15917901792873043,1.960167722928786,0.30304586630133734,2.9504093857581775,0.932577550571971,3.7289050110435196,1.690975357139837,4.382424234156312
32.74,0.0,0.0,0.2617225160902931,0.9653835148214223,0.15861985874179346,1.9602203789759625,0.30222384800812163,2.950499635130727,0.9315518708943125,3.7291590090846642,1.6897871854521203,4.38286596704667
32.75,0.0,0.0,0.26142241049563597,0.9654638958396969,0.1580605982390615,1.9602728886699123,0.3014018629233379,2.9505896486801584,0.9305261949643046,3.729412710066607,1.6885989797721852,4.383307354230889
32.76,0.0,0.0,0.2611222209013334,0.9655441994315231,0.15750123641773078,1.9603252519379217,0.30057991103956233,2.9506794264653142,0.9295005228239476,3.729666114028889,1.6874107401602163,4.383748395744214
32.77,0.0,0.0,0.2608219473829736,0.9656244255361607,0.1569417732751733,1.9603774687071926,0.29975799234959516,2.9507689685447795,0.9284748545151925,3.729919221010997,1.6862224666762775,4.384189091621875
32.78,0.0,0.0,0.26052159001599595,0.9657045740929238,0.15638220880893727,1.9604295389048427,0.2989361068464613,2.9508582749768824,0.9274491900799411,3.730172031052362,1.6850341593803129,4.384629441899088
32.79,0.0,0.0,0.26022114887569037,0.9657846450411808,0.15582254301674775,1.9604814624579059,0.2981142545234102,2.9509473458196958,0.9264235295600459,3.7304245441923607,1.6838458183321465,4.38506944661106
32.8,0.0,0.0,0.25992062403719635,0.9658646383203541,0.15526277589650728,1.9605332392933326,0.2972924353739162,2.9510361811310366,0.9253978729973107,3.730676760470315,1.682657443591483,4.3855091057929805
32.81,0.0,0.0,0.25962001557550235,0.96594455386992,0.15470290744629644,1.96058486933799,0.29647064939167855,2.9511247809684678,0.92437222043349,3.7309286799254933,1.6814690352179071,4.385948419480029
32.82,0.0,0.0,0.2593193235654448,0.9660243916294082,0.15414293766437448,1.9606363525186625,0.2956488965706217,2.951213145389298,0.9233465719102899,3.7311803025971093,1.6802805932708846,4.386387387707373
32.83,0.0,0.0,0.25901854808170743,0.9661041515384023,0.15358286654917983,1.960687688762052,0.2948271769048954,2.9513012744505827,0.9223209274693676,3.7314316285243243,1.6790921178097622,4.386826010510167
32.84,0.0,0.0,0.2587176891988205,0.9661838335365389,0.1530226940993307,1.960738877994778,0.2940054903888748,2.9513891682091242,0.9212952871523317,3.7316826577462456,1.6779036088937673,4.387264287923555
32.85,0.0,0.0,0.2584167469911599,0.9662634375635077,0.1524624203136257,1.960789920143379,0.2931838370171607,2.9514768267214735,0.9202696510007425,3.7319333903019283,1.6767150665820092,4.387702219982669
32.86,0.0,0.0,0.25811572153294654,0.9663429635590515,0.1519020451910444,1.9608408151343109,0.2923622167845797,2.95156425004393,0.919244019056112,3.732183826230375,1.6755264909334786,4.388139806722631
32.87,0.0,0.0,0.2578146128982454,0.9664224114629654,0.1513415687307478,1.9608915628939494,0.2915406296861841,2.951651438232542,0.9182183913599037,3.7324339655705354,1.6743378820070478,4.388577048178549
32.88,0.0,0.0,0.25751342116096504,0.9665017812150972,0.1507809909320791,1.960942163348589,0.2907190757172524,2.951738391343108,0.9171927679535332,3.732683808361309,1.6731492398614716,4.389013944385522
32.89,0.0,0.0,0.2572121463948565,0.9665810727553472,0.15022031179456408,1.9609926164244442,0.28989755487328916,2.951825109431177,0.9161671488783681,3.7329333546415437,1.6719605645553863,4.3894504953786395
32.9,0.0,0.0,0.25691078867351286,0.9666602860236677,0.14965953131791165,1.9610429220476489,0.2890760671500252,2.951911592552049,0.915141534175728,3.733182604450035,1.6707718561473113,4.389886701192979
32.910000000000004,0.0,0.0,0.25660934807036834,0.9667394209600628,0.1490986495020146,1.9610930801442574,0.28825461254341767,2.951997840760777,0.9141159238868846,3.733431557825529,1.6695831146956481,4.3903225618636075
32.92,0.0,0.0,0.2563078246586976,0.9668184775045885,0.1485376663469499,1.9611430906402452,0.2874331910496502,2.9520838541121655,0.9130903180530621,3.7336802148067196,1.6683943402586818,4.390758077425584
32.93,0.0,0.0,0.2560062185116151,0.9668974555973521,0.14797658185297946,1.9611929534615082,0.28661180266513303,2.9521696326607723,0.9120647167154371,3.733928575432253,1.6672055328945798,4.391193247913956
32.94,0.0,0.0,0.25570452970207425,0.9669763551785124,0.14741539602055054,1.961242668533864,0.285790447386503,2.9522551764609095,0.9110391199151389,3.734176639740724,1.6660166926613935,4.391628073363763
32.95,0.0,0.0,0.2554027583028668,0.9670551761882794,0.14685410885029634,1.9612922357830518,0.28496912521062384,2.9523404855666437,0.9100135276932491,3.7344244077706787,1.6648278196170576,4.3920625538100335
32.96,0.0,0.0,0.2551009043866221,0.9671339185669138,0.14629272034303653,1.9613416551347331,0.284147836134586,2.952425560031797,0.9089879400908023,3.7346718795606137,1.6636389138193906,4.392496689287788
32.97,0.0,0.0,0.2547989680258063,0.9672125822547271,0.1457312304997778,1.9613909265144915,0.283326580155707,2.9525103999099462,0.9079623571487859,3.734919055148977,1.6624499753260948,4.392930479832038
32.980000000000004,0.0,0.0,0.25449694929272193,0.9672911671920813,0.14516963932171437,1.961440049847834,0.28250535727153125,2.9525950052544263,0.9069367789081405,3.7351659345741677,1.6612610041947573,4.393363925477785
32.99,0.0,0.0,0.2541948482595069,0.9673696733193888,0.1446079468102285,1.96148902506019,0.28168416747983027,2.9526793761183288,0.9059112054097596,3.735412517874537,1.660072000482849,4.3937970262600246
33.0,0.0,0.0,0.253892664998134,0.9674481005771121,0.14404615296689108,1.961537852076913,0.28086301077860276,2.9527635125545033,0.9048856366944898,3.735658805088389,1.6588829642477263,4.394229782213741
33.01,0.0,0.0,0.25359039958041024,0.9675264489057632,0.14348425779346205,1.9615865308232803,0.28004188716607464,2.9528474146155577,0.9038600728031315,3.7359047962539793,1.6576938955466298,4.394662193373914
33.02,0.0,0.0,0.25328805207797606,0.9676047182459044,0.14292226129189103,1.9616350612244937,0.2792207966406991,2.9529310823538597,0.9028345137764382,3.7361504914095165,1.6565047944366857,4.395094259775512
33.03,0.0,0.0,0.25298562256230483,0.9676829085381472,0.14236016346431773,1.9616834432056796,0.27839973920115657,2.953014515821537,0.9018089596551169,3.7363958905931622,1.6553156609749058,4.395525981453496
33.04,0.0,0.0,0.25268311110470204,0.9677610197231522,0.14179796431307254,1.9617316766918893,0.2775787148463549,2.9530977150704776,0.9007834104798285,3.736640993843032,1.6541264952181869,4.395957358442823
33.05,0.0,0.0,0.25238051777630477,0.9678390517416292,0.14123566384067696,1.9617797616080996,0.27675772357542927,2.9531806801523315,0.8997578662911876,3.7368858011971944,1.6529372972233123,4.39638839077844
33.06,0.0,0.0,0.252077842648081,0.9679170045343368,0.14067326204984418,1.9618276978792133,0.2759367653877425,2.95326341111851,0.8987323271297627,3.737130312693673,1.6517480670469513,4.396819078495286
33.07,0.0,0.0,0.2517750857908289,0.9679948780420824,0.14011075894347955,1.961875485430059,0.2751158402828846,2.9533459080201876,0.8977067930360763,3.7373745283704443,1.6505588047456594,4.397249421628294
33.08,0.0,0.0,0.2514722472751765,0.9680726722057216,0.13954815452468103,1.9619231241853923,0.2742949482606733,2.9534281709083023,0.896681264050605,3.737618448265441,1.649369510375879,4.39767942021239
33.09,0.0,0.0,0.25116932717158064,0.9681503869661582,0.13898544879673977,1.9619706140698954,0.2734740893211537,2.9535101998335564,0.8956557402137798,3.73786207241655,1.648180183993939,4.398109074282496
33.1,0.0,0.0,0.2508663255503267,0.9682280222643441,0.1384226417631405,1.962017955008178,0.2726532634645985,2.9535919948464167,0.8946302215659859,3.738105400861613,1.6469908256560557,4.398538383873524
33.11,0.0,0.0,0.2505632424815277,0.968305578041279,0.13785973342756214,1.9620651469247776,0.2718324706915079,2.9536735559971152,0.8936047081475631,3.738348433638428,1.6458014354183328,4.398967349020382
33.12,0.0,0.0,0.2502600780351241,0.9683830542380101,0.13729672379387814,1.9621121897441598,0.27101171100260973,2.9537548833356513,0.8925791999988056,3.738591170784749,1.6446120133367612,4.39939596975797
33.13,0.0,0.0,0.24995683228088278,0.9684604507956318,0.1367336128661571,1.9621590833907183,0.27019098439885925,2.95383597691179,0.8915536971599627,3.738833612338285,1.6434225594672203,4.3998242461211845
33.14,0.0,0.0,0.24965350528839667,0.9685377676552859,0.1361704006486631,1.9622058277887764,0.2693702908814393,2.953916836775065,0.890528199671238,3.739075758336703,1.642233073865477,4.400252178144914
33.15,0.0,0.0,0.24935009712708414,0.9686150047581606,0.13560708714585631,1.9622524228625862,0.26854963045176033,2.953997462974778,0.8895027075727903,3.7393176088176254,1.6410435565871864,4.400679765864043
33.160000000000004,0.0,0.0,0.24904660786618846,0.9686921620454915,0.1350436723623934,1.9622988685363294,0.2677290031114602,2.9540778555599996,0.8884772209047335,3.7395591638186327,1.639854007687893,4.40110700931345
33.17,0.0,0.0,0.24874303757477714,0.9687692394585599,0.13448015630312796,1.9623451647341184,0.2669084088624043,2.95415801457957,0.8874517397071366,3.739800423377262,1.6386644272230295,4.40153390852801
33.18,0.0,0.0,0.2484393863217414,0.9688462369386938,0.13391653897311107,1.9623913113799951,0.26608784770668553,2.9542379400821006,0.886426264020024,3.7400413875310083,1.6374748152479182,4.40196046354259
33.19,0.0,0.0,0.24813565417579564,0.9689231544272671,0.13335282037759166,1.962437308397933,0.2652673196466242,2.9543176321159734,0.8854007938833751,3.740282056317325,1.63628517181777,4.402386674392054
